0,406,{}
1,88,{}
3,188,{}
4,31,{}
6,117,{}
7,291,{}
7,361,{}
8,177,{}
9,71,{}
9,145,{}
9,172,{}
9,195,{}
9,215,{}
15,81,{}
15,225,{}
15,418,{}
16,327,{}
17,233,{}
18,269,{}
18,294,{}
20,79,{}
20,399,{}
21,408,{}
22,322,{}
22,365,{}
24,429,{}
25,304,{}
25,407,{}
26,497,{}
28,124,{}
28,197,{}
31,125,{}
31,215,{}
33,144,{}
33,241,{}
33,403,{}
33,410,{}
34,377,{}
34,387,{}
37,464,{}
40,198,{}
41,178,{}
42,411,{}
46,130,{}
46,292,{}
47,482,{}
49,195,{}
49,217,{}
50,172,{}
50,230,{}
52,455,{}
55,184,{}
55,227,{}
57,438,{}
58,325,{}
59,241,{}
59,280,{}
59,457,{}
60,297,{}
61,406,{}
62,98,{}
63,326,{}
64,144,{}
66,404,{}
70,367,{}
71,428,{}
72,146,{}
72,268,{}
72,412,{}
74,140,{}
76,104,{}
76,401,{}
77,352,{}
77,410,{}
80,455,{}
82,349,{}
82,403,{}
82,406,{}
84,170,{}
86,394,{}
86,447,{}
87,119,{}
87,224,{}
88,240,{}
88,411,{}
92,454,{}
93,335,{}
94,369,{}
95,192,{}
96,297,{}
97,221,{}
97,225,{}
97,420,{}
98,261,{}
99,377,{}
102,306,{}
102,469,{}
109,480,{}
112,420,{}
115,238,{}
115,304,{}
115,421,{}
116,229,{}
119,393,{}
123,422,{}
126,129,{}
126,245,{}
126,337,{}
126,342,{}
127,299,{}
129,340,{}
129,407,{}
130,474,{}
131,335,{}
132,288,{}
133,164,{}
133,306,{}
134,410,{}
135,242,{}
135,355,{}
136,282,{}
136,395,{}
137,356,{}
139,278,{}
139,449,{}
140,178,{}
141,157,{}
141,295,{}
142,208,{}
149,166,{}
149,245,{}
150,454,{}
151,186,{}
151,351,{}
153,207,{}
153,297,{}
154,174,{}
155,253,{}
157,241,{}
159,286,{}
160,423,{}
161,254,{}
162,183,{}
164,302,{}
164,393,{}
165,180,{}
166,243,{}
167,214,{}
170,214,{}
171,209,{}
171,228,{}
171,389,{}
171,450,{}
172,385,{}
174,485,{}
175,412,{}
176,219,{}
180,240,{}
181,233,{}
182,239,{}
182,331,{}
185,296,{}
185,409,{}
188,227,{}
188,278,{}
190,244,{}
190,280,{}
190,351,{}
193,230,{}
194,210,{}
197,443,{}
202,254,{}
202,396,{}
203,306,{}
206,404,{}
209,259,{}
209,278,{}
209,325,{}
209,423,{}
211,491,{}
215,297,{}
216,226,{}
218,408,{}
219,361,{}
219,371,{}
221,361,{}
223,250,{}
225,430,{}
226,377,{}
227,453,{}
227,461,{}
228,293,{}
229,433,{}
230,448,{}
232,375,{}
233,305,{}
233,488,{}
239,497,{}
241,256,{}
242,326,{}
242,346,{}
242,414,{}
246,290,{}
246,358,{}
247,385,{}
247,490,{}
248,257,{}
250,407,{}
251,301,{}
252,307,{}
253,388,{}
253,478,{}
258,317,{}
261,463,{}
263,284,{}
265,315,{}
266,460,{}
268,272,{}
269,378,{}
269,390,{}
270,347,{}
270,384,{}
271,293,{}
272,293,{}
278,474,{}
286,488,{}
290,398,{}
290,474,{}
301,428,{}
301,482,{}
304,456,{}
308,441,{}
309,353,{}
313,432,{}
318,469,{}
320,475,{}
321,326,{}
331,344,{}
332,452,{}
334,452,{}
339,372,{}
342,443,{}
349,484,{}
356,463,{}
360,469,{}
362,461,{}
364,480,{}
367,406,{}
380,433,{}
382,467,{}
389,491,{}
397,419,{}
397,492,{}
404,472,{}
413,455,{}
413,482,{}
414,445,{}
416,473,{}
425,441,{}
429,489,{}
442,452,{}
444,450,{}
450,461,{}
