0,250,{}
4,216,{}
8,229,{}
10,254,{}
13,345,{}
13,428,{}
15,42,{}
16,254,{}
23,39,{}
23,177,{}
30,301,{}
30,488,{}
32,376,{}
33,177,{}
37,175,{}
39,121,{}
39,397,{}
41,241,{}
42,480,{}
45,68,{}
49,136,{}
50,366,{}
50,403,{}
54,298,{}
56,356,{}
63,233,{}
65,141,{}
65,250,{}
68,241,{}
69,140,{}
70,81,{}
70,157,{}
71,191,{}
72,304,{}
81,97,{}
81,442,{}
83,88,{}
83,280,{}
86,310,{}
93,237,{}
95,97,{}
96,124,{}
96,131,{}
100,435,{}
110,180,{}
115,442,{}
118,278,{}
120,284,{}
122,261,{}
125,293,{}
127,482,{}
131,393,{}
132,468,{}
133,209,{}
133,316,{}
140,256,{}
140,402,{}
145,177,{}
145,315,{}
145,407,{}
150,456,{}
152,158,{}
154,251,{}
160,228,{}
160,327,{}
161,396,{}
166,305,{}
167,411,{}
177,463,{}
179,183,{}
185,257,{}
187,329,{}
187,411,{}
197,206,{}
197,299,{}
198,280,{}
198,409,{}
204,354,{}
204,436,{}
213,274,{}
215,384,{}
216,402,{}
220,369,{}
224,286,{}
225,311,{}
230,382,{}
230,490,{}
231,499,{}
232,427,{}
236,420,{}
241,367,{}
245,315,{}
245,358,{}
257,351,{}
259,378,{}
261,387,{}
263,272,{}
283,403,{}
301,464,{}
305,391,{}
310,400,{}
317,322,{}
319,381,{}
335,357,{}
335,480,{}
338,341,{}
342,347,{}
350,367,{}
355,358,{}
372,478,{}
373,463,{}
379,390,{}
395,404,{}
407,421,{}
417,457,{}
423,476,{}
434,449,{}
441,453,{}
442,446,{}
465,477,{}
